Category,Top_Creator,Subs_2020,Subs_2021,Subs_2022,Subs_2023,Subs_2024,Views_2020,Views_2021,Views_2022,Views_2023,Views_2024
Entertainment,MrBeast,500000000,700000000,900000000,1100000000,1300000000,30000000000,40000000000,55000000000,70000000000,90000000000
Gaming,PewDiePie,400000000,550000000,700000000,850000000,1000000000,25000000000,35000000000,45000000000,60000000000,75000000000
Music,T-Series,800000000,1000000000,1200000000,1400000000,1600000000,60000000000,80000000000,100000000000,120000000000,150000000000
Education,Khan Academy,150000000,200000000,250000000,300000000,400000000,8000000000,12000000000,15000000000,18000000000,22000000000
Tech,Marques Brownlee,120000000,160000000,200000000,250000000,300000000,7000000000,10000000000,13000000000,16000000000,20000000000
Vlogs,Casey Neistat,300000000,400000000,500000000,650000000,800000000,20000000000,30000000000,40000000000,50000000000,65000000000
Fitness,Chloe Ting,100000000,150000000,200000000,230000000,280000000,5000000000,8000000000,10000000000,12000000000,15000000000
Finance,Graham Stephan,80000000,120000000,160000000,200000000,250000000,4000000000,7000000000,9000000000,12000000000,16000000000
Food,Mark Wiens,150000000,200000000,250000000,300000000,350000000,9000000000,12000000000,15000000000,18000000000,22000000000
Comedy,Dude Perfect,250000000,350000000,450000000,550000000,650000000,15000000000,25000000000,35000000000,45000000000,55000000000
News,BBC News,100000000,130000000,160000000,200000000,230000000,12000000000,15000000000,18000000000,22000000000,26000000000
DIY,5-Minute Crafts,200000000,250000000,300000000,350000000,400000000,15000000000,18000000000,22000000000,26000000000,30000000000
Beauty,NikkieTutorials,120000000,160000000,200000000,240000000,280000000,7000000000,10000000000,13000000000,16000000000,20000000000
Travel,Drew Binsky,90000000,130000000,170000000,210000000,250000000,6000000000,9000000000,12000000000,15000000000,18000000000
Sports,FIFA,180000000,240000000,300000000,380000000,450000000,12000000000,18000000000,25000000000,30000000000,38000000000
Kids,Cocomelon,600000000,800000000,1000000000,1200000000,1400000000,50000000000,70000000000,90000000000,110000000000,130000000000
Shorts Creators,Zach King,200000000,350000000,600000000,900000000,1200000000,20000000000,40000000000,70000000000,100000000000,130000000000
Podcasts,Joe Rogan Clips,50000000,90000000,130000000,180000000,250000000,3000000000,6000000000,9000000000,13000000000,18000000000
Motivation,Sandeep Maheshwari,70000000,100000000,140000000,180000000,220000000,4000000000,7000000000,10000000000,13000000000,17000000000
Science,Veritasium,60000000,90000000,120000000,160000000,200000000,3500000000,6000000000,9000000000,12000000000,16000000000
